"","G_ID","GDAY_DS","T_ID","WLS","P1","P2","P3","P4","D1","D2","D3","B1","B2","B3","B4","C1","C2","C3","C4","S1","S2","YEAR","W","WS","WC","p1","p2","p3","p4","d1","d2","d3","b1","b2","b3","b4","c1","c2","c3","c4","s1","s2"
"6195","20200708LGOB0",20200708,"OB","L",0.457142857142857,8,0.114285714285714,0.555555555555556,0,2,0,0.365853658536585,2,0.395348837209302,0.414634146341463,0,0.121951219512195,0.428571428571429,11,1,1,2020,"LOOSE",0,96,0.662403525984564,0.629545454545455,0.322959183673469,0.625,1,0.875,0.375,0.648890611903692,0.3,0.601757128376524,0.402612099265097,0.375,0.4437267465895,0.625,0.759615384615385,0.625,1
"6196","20200709LGOB0",20200709,"OB","W",0.0689655172413793,0,0.413793103448276,0,0,0,0,0.363636363636364,3,0.378378378378378,0.666666666666667,2,0.181818181818182,0.142857142857143,8,0,0,2020,"WIN",3,99,0.035724959509097,0.241666666666667,1,0.208333333333333,1,0.375,0.375,0.644256522045571,0.4,0.564174448924683,0.633733624454148,0.775,0.550269645608629,0.339902807775378,0.528846153846154,0.375,0
"6197","20200710OBLT0",20200710,"OB","W",0.3125,5,0.1875,0.222222222222222,0,1,0,0.307692307692308,5,0.386363636363636,0.641025641025641,2,0.230769230769231,0.4,7,0,0.617816091954023,2020,"WIN",3,102,0.428890208622433,0.484090909090909,0.505704365079365,0.375,1,0.625,0.375,0.527334870240667,0.6,0.581858554828369,0.610220020154518,0.775,0.63738591916558,0.596490280777537,0.451923076923077,0.375,0.375
"6198","20200711OBLT0",20200711,"OB","L",0.303030303030303,5.625,0.0909090909090909,0.375,0,1,0,0.222222222222222,3,0.282051282051282,0.388888888888889,1,0.0833333333333333,0.181818181818182,8,0,0.617816091954023,2020,"LOOSE",0,102,0.413602206176353,0.514393939393939,0.26461038961039,0.489583333333333,1,0.625,0.375,0.348704568872063,0.4,0.350849021494808,0.379002911208151,0.575,0.375,0.37877969762419,0.528846153846154,0.375,0.375
"6199","20200714SKOB0",20200714,"OB","L",0.375,12,0.125,0.333333333333333,1,0,0,0.315789473684211,1,0.315789473684211,0.578947368421053,1,0.184210526315789,0.5,5,2,1,2020,"LOOSE",0,102,0.529791024766564,0.823484848484848,0.349702380952381,0.458333333333333,1,0.375,0.375,0.54425774089664,0.2,0.425565424513601,0.553292346586991,0.575,0.554527207850134,0.696274298056155,0.298076923076923,0.875,1
"6200","20200715SKOB0",20200715,"OB","W",0.285714285714286,2,0.285714285714286,0.111111111111111,0,0,0,0.388888888888889,3,0.425,0.722222222222222,1,0.194444444444445,0.266666666666667,9,2,1,2020,"WIN",3,105,0.38564700170352,0.338636363636364,0.750850340136054,0.291666666666667,1,0.375,0.375,0.69703365654084,0.4,0.667422421085437,0.684679767103348,0.575,0.57274011299435,0.463444924406048,0.605769230769231,0.875,1
"6201","20200716SKOB0",20200716,"OB","W",0.235294117647059,2,0.176470588235294,0.333333333333333,0,2,0,0.3125,2,0.342857142857143,0.5,0,0.125,0.25,7,3,0.75,2020,"WIN",3,108,0.304248023973802,0.338636363636364,0.478174603174603,0.458333333333333,1,0.875,0.375,0.537382824692651,0.3,0.485509327278394,0.48089519650655,0.375,0.449152542372881,0.446814254859611,0.451923076923077,1,0.849226804123711
"6202","20200717OBHT0",20200717,"OB","L",0.433333333333333,4.5,0.166666666666667,0.625,0,0,0,0.225806451612903,2,0.272727272727273,0.225806451612903,0,0.0645161290322581,0.25,4,1,1,2020,"LOOSE",0,108,0.623965119834419,0.459848484848485,0.453703703703704,0.677083333333333,1,0.375,0.375,0.356195516993972,0.3,0.330200124660523,0.229451331173405,0.375,0.341511755057408,0.446814254859611,0.221153846153846,0.625,1
"6203","20200718OBHT0",20200718,"OB","W",0.303030303030303,0,0.212121212121212,0.555555555555556,0,2,0,0.375,8,0.45,0.5,0,0.1875,0.428571428571429,11,0,0,2020,"WIN",3,111,0.413602206176353,0.241666666666667,0.567159692159692,0.625,1,0.875,0.375,0.668006232568442,0.9,0.722787275722363,0.48089519650655,0.375,0.560381355932203,0.625,0.759615384615385,0.375,0
"6204","20200719OBHT0",20200719,"OB","W",0.28125,4,0.15625,0.666666666666667,0,1,0,0.297297297297297,5,0.35,0.567567567567568,1,0.216216216216216,0.363636363636364,6,2,0.666666666666667,2020,"WIN",3,114,0.378439800550368,0.435606060606061,0.427703373015873,0.708333333333333,1,0.625,0.375,0.505609563317458,0.6,0.501327857174658,0.542856721350171,0.575,0.611486486486487,0.560205183585313,0.375,0.875,0.550257731958763
"6205","20200505HHSK0",20200505,"SK","L",0.354838709677419,3,0.161290322580645,0.222222222222222,0,1,0,0.0689655172413793,1,0.1,0.0689655172413793,0,0,0,3,0,0.577586206896552,2020,"LOOSE",0,0,0.538265306122449,0.375,0.410483870967742,0.358333333333333,1,0.625,0.375,0.152563520871143,0.291666666666667,0.0889204545454542,0.193152244632401,0.375,0.251865671641791,0.375,0.208333333333333,0.375,1
"6206","20200506HHSK0",20200506,"SK","W",0.225806451612903,2,0.161290322580645,0.444444444444444,0,1,1,0.272727272727273,3,0.333333333333333,0.696969696969697,2,0.151515151515151,0.166666666666667,8,3,1,2020,"WIN",3,3,0.320578231292517,0.323717948717949,0.410483870967742,0.491666666666667,1,0.625,0.625,0.574162679425837,0.458333333333333,0.554924242424242,0.770797598627787,0.875,0.625,0.5,0.625,1,1
"6207","20200507HHSK0",20200507,"SK","L",0.378378378378378,8,0.189189189189189,0.555555555555556,0,3,1,0.384615384615385,6,0.441860465116279,0.641025641025641,0,0.0769230769230769,0.1875,14,0,0.577586206896552,2020,"LOOSE",0,3,0.577978488692774,0.631410256410256,0.464189189189189,0.558333333333333,1,1,0.625,0.805668016194332,0.708333333333333,0.771670190274842,0.71933962264151,0.375,0.441303099885189,0.515625,1,0.375,1
"6208","20200508SKLT0",20200508,"SK","L",0.538461538461538,8.67857142857143,0.256410256410256,0.214285714285714,0,0,2,0.325,2,0.340909090909091,0.75,2,0.2,0.5,7,4,1,2020,"LOOSE",0,3,0.848050758765044,0.666208791208791,0.593589743589744,0.353571428571429,1,0.375,0.875,0.682319078947368,0.375,0.57005423553719,0.819575471698113,0.875,0.744402985074627,0.75,0.541666666666667,1,1
"6209","20200510SKLT0",20200510,"SK","L",0.241379310344828,4.5,0.137931034482759,0.5,1,1,1,0.103448275862069,0,0.103448275862069,0.172413793103448,0,0,0,2,0,0.577586206896552,2020,"LOOSE",0,3,0.346850809289233,0.451923076923077,0.36551724137931,0.525,1,0.625,0.625,0.223911070780399,0.208333333333333,0.0958072100313477,0.288305139882889,0.375,0.251865671641791,0.375,0.125,0.375,1
"6210","20200512SKLG0",20200512,"SK","L",0.405405405405405,10.125,0.189189189189189,0.25,0,0,1,0.264705882352941,4,0.315789473684211,0.558823529411765,1,0.147058823529412,0,7,0,0.577586206896552,2020,"LOOSE",0,3,0.623575105717963,0.740384615384615,0.464189189189189,0.375,1,0.375,0.625,0.557565789473684,0.541666666666667,0.519886363636364,0.643729189789123,0.625,0.614025460930641,0.375,0.541666666666667,0.375,1
"6211","20200513SKLG0",20200513,"SK","L",0.5,15.75,0.138888888888889,0.75,0,0,0,0.294117647058823,2,0.333333333333333,0.352941176470588,0,0.0588235294117647,0.4,7,1,1,2020,"LOOSE",0,3,0.783163265306122,1,0.367361111111111,0.675,1,0.375,0.375,0.618421052631579,0.375,0.554924242424242,0.454356270810211,0.375,0.396729587357331,0.675,0.541666666666667,0.625,1
"6212","20200514SKLG0",20200514,"SK","L",0.4375,3.24,0.375,0.48,0,2,0,0.129032258064516,3,0.205882352941176,0.258064516129032,1,0.0645161290322581,0,5,0,0.577586206896552,2020,"LOOSE",0,3,0.677721088435374,0.387307692307692,0.821875,0.513,1,0.875,0.375,0.276846349745331,0.458333333333333,0.30038435828877,0.367087644552648,0.625,0.410748675974964,0.375,0.375,0.375,1
"6213","20200515NCSK0",20200515,"SK","L",0.325,5.4,0.275,0.5,0,1,1,0.0666666666666667,7,0.243243243243243,0.266666666666667,1,0.0666666666666667,0,6,0,0,2020,"LOOSE",0,3,0.487925170068027,0.498076923076923,0.629375,0.525,1,0.625,0.625,0.14780701754386,0.791666666666667,0.375,0.375,0.625,0.416044776119403,0.375,0.458333333333333,0.375,0
"6214","20200516NCSK0",20200516,"SK","L",0.206896551724138,2,0.275862068965517,0.444444444444444,0,2,0,0.193548387096774,2,0.21875,0.387096774193548,1,0.032258064516129,0,5,0,0.577586206896552,2020,"LOOSE",0,3,0.288675815153648,0.323717948717949,0.631034482758621,0.491666666666667,1,0.875,0.375,0.410335314091681,0.375,0.326083096590909,0.485772976262934,0.625,0.331307173808377,0.375,0.375,0.375,1
"6215","20200517NCSK0",20200517,"SK","L",0.527777777777778,11,0.166666666666667,1,0,1,0,0.307692307692308,4,0.372093023255814,0.358974358974359,0,0.128205128205128,0.333333333333333,11,0,0.577586206896552,2020,"LOOSE",0,3,0.830026455026455,0.78525641025641,0.420833333333333,0.825,1,0.625,0.375,0.646508097165992,0.541666666666667,0.632333509513742,0.459905660377358,0.375,0.567594718714122,0.625,0.875,0.375,1
"6216","20200519SKWO0",20200519,"SK","L",0.473684210526316,12.375,0.184210526315789,0.625,0,2,1,0.181818181818182,5,0.27027027027027,0.363636363636364,1,0.181818181818182,0.375,5,0,0.577586206896552,2020,"LOOSE",0,3,0.738766559255281,0.855769230769231,0.454605263157895,0.6,1,0.875,0.625,0.386064593301435,0.625,0.428977272727273,0.464193825042882,0.625,0.699626865671642,0.65625,0.375,0.375,1
"6217","20200520SKWO0",20200520,"SK","W",0.264705882352941,3,0.235294117647059,0.444444444444444,0,0,1,0.263157894736842,2,0.3,0.368421052631579,1,0.131578947368421,0.444444444444444,8,0,0.577586206896552,2020,"WIN",3,6,0.386204481792717,0.375,0.552941176470588,0.491666666666667,1,0.375,0.625,0.554362880886427,0.375,0.488352272727273,0.468594836146971,0.625,0.575903377847604,0.708333333333333,0.625,0.375,1
"6218","20200521SKWO0",20200521,"SK","L",0.45,9,0.275,0.444444444444444,1,1,0,0.324324324324324,4,0.380952380952381,0.567567567567568,1,0.189189189189189,0.416666666666667,6,0,0,2020,"LOOSE",0,6,0.698809523809524,0.682692307692308,0.629375,0.491666666666667,1,0.625,0.375,0.680921052631579,0.541666666666667,0.650027056277056,0.651772055073942,0.625,0.71777934651069,0.687500000000001,0.458333333333333,0.375,0
"6219","20200522HTSK0",20200522,"SK","L",0.272727272727273,2,0.181818181818182,0.444444444444444,0,0,1,0.1875,1,0.212121212121212,0.25,0,0.03125,0.166666666666667,5,1,0.333333333333333,2020,"LOOSE",0,6,0.39973716759431,0.323717948717949,0.45,0.491666666666667,1,0.375,0.625,0.397820723684211,0.291666666666667,0.31284435261708,0.359669811320755,0.375,0.328824626865672,0.5,0.375,0.625,0
"6220","20200523HTSK0",20200523,"SK","L",0.352941176470588,8,0.264705882352941,0.666666666666667,0,0,3,0.28125,4,0.342857142857143,0.46875,1,0.09375,0.285714285714286,6,0,0.577586206896552,2020,"LOOSE",0,6,0.535064025610244,0.631410256410256,0.609558823529412,0.625,1,0.375,1,0.591796875,0.541666666666667,0.573944805194805,0.560878537735849,0.625,0.482742537313433,0.589285714285715,0.458333333333333,0.375,1
"6221","20200524HTSK0",20200524,"SK","W",0.34,2.25,0.12,0.25,0,1,1,0.195121951219512,4,0.25,0.268292682926829,0,0.0487804878048781,0.125,7,0,0.577586206896552,2020,"WIN",3,9,0.513231292517007,0.336538461538462,0.331,0.375,1,0.625,0.625,0.413591142490372,0.541666666666667,0.388494318181818,0.376495628163829,0.375,0.37199672369858,0.46875,0.541666666666667,0.375,1
"6222","20200526SKOB0",20200526,"SK","L",0.230769230769231,6.75,0.346153846153846,0.375,0,0,0,0.21875,5,0.324324324324324,0.21875,0,0.09375,0.222222222222222,6,0,0.577586206896552,2020,"LOOSE",0,9,0.328950811093668,0.567307692307692,0.766346153846154,0.45,1,0.375,0.375,0.462479440789474,0.625,0.536931818181818,0.33092570754717,0.375,0.482742537313433,0.541666666666667,0.458333333333333,0.375,1
"6223","20200527SKOB0",20200527,"SK","L",0.258064516129032,4.5,0.0967741935483871,0.125,0,0,0,0.193548387096774,5,0.297297297297297,0.354838709677419,0,0.0645161290322581,0.2,8,0,0.577586206896552,2020,"LOOSE",0,9,0.375,0.451923076923077,0.286290322580645,0.3,1,0.375,0.375,0.410335314091681,0.625,0.482954545454545,0.456101643335362,0.375,0.410748675974964,0.525,0.625,0.375,1
"6224","20200528SKOB0",20200528,"SK","W",0.185185185185185,1,0.185185185185185,0.333333333333333,0,3,0,0.289473684210526,4,0.357142857142857,0.552631578947368,1,0.157894736842105,0.25,8,1,0.5,2020,"WIN",3,12,0.252047115142353,0.272435897435897,0.456481481481481,0.425,1,1,0.375,0.608812326869806,0.541666666666667,0.60247564935065,0.638033763654419,0.625,0.640710919088767,0.5625,0.625,0.625,0
"6225","20200529HHSK0",20200529,"SK","W",0.459459459459459,6,0.162162162162162,0.333333333333333,0,1,1,0.323529411764706,3,0.368421052631579,0.676470588235294,3,0.235294117647059,0.4,6,1,1,2020,"WIN",3,15,0.71476833976834,0.528846153846154,0.412162162162162,0.425,1,0.625,0.625,0.679276315789474,0.458333333333333,0.625,0.751942286348502,1,0.831321334503951,0.675,0.458333333333333,0.625,1
"6226","20200530HHSK0",20200530,"SK","W",0.107142857142857,3,0.321428571428571,0.777777777777778,0,2,0,0.258064516129032,13,0.465116279069767,0.516129032258065,1,0.258064516129032,0.214285714285714,10,1,0.5,2020,"WIN",3,18,0.120383867832847,0.375,0.71875,0.691666666666667,1,0.875,0.375,0.543824278438031,1,0.818115750528541,0.60445830797322,0.625,0.887397688974483,0.535714285714286,0.791666666666667,0.625,0
"6227","20200531HHSK0",20200531,"SK","W",0.1875,4,0.15625,0.444444444444444,0,0,1,0.333333333333333,9,0.461538461538462,0.7,1,0.2,0.3,10,3,0.75,2020,"WIN",3,21,0.255952380952381,0.426282051282051,0.40078125,0.491666666666667,1,0.375,0.625,0.699561403508772,0.958333333333333,0.81097027972028,0.773584905660377,0.625,0.744402985074627,0.6,0.791666666666667,1,1
"6228","20200602SKNC0",20200602,"SK","W",0.294117647058824,2,0.323529411764706,0.222222222222222,0,0,0,0.297297297297297,8,0.409090909090909,0.513513513513513,0,0.189189189189189,0.266666666666667,10,1,1,2020,"WIN",3,24,0.435824329731893,0.323717948717949,0.722794117647059,0.358333333333333,1,0.375,0.375,0.625,0.875,0.706224173553719,0.602052524222336,0.375,0.71777934651069,0.575,0.791666666666667,0.625,1
"6229","20200603SKNC0",20200603,"SK","L",0.571428571428571,9,0.142857142857143,0.625,0,1,0,0.289473684210526,4,0.341463414634146,0.710526315789474,2,0.157894736842105,0.375,9,0,0.577586206896552,2020,"LOOSE",0,24,0.903668610301263,0.682692307692308,0.375,0.6,1,0.625,0.375,0.608812326869806,0.541666666666667,0.571161308203991,0.783267130089374,0.875,0.640710919088767,0.65625,0.708333333333333,0.375,1
"6230","20200604SKNC0",20200604,"SK","L",0.4375,11.25,0.09375,1.25,0,1,0,0.166666666666667,4,0.264705882352941,0.166666666666667,0,0,0,8,1,1,2020,"LOOSE",0,24,0.677721088435374,0.798076923076923,0.28046875,0.975,1,0.625,0.375,0.354714912280702,0.541666666666667,0.417864304812834,0.283018867924528,0.375,0.251865671641791,0.375,0.625,0.625,1
"6231","20200605SSSK0",20200605,"SK","W",0.25,1,0.3125,0.111111111111111,0,1,0,0.214285714285714,7,0.371428571428571,0.357142857142857,0,0.142857142857143,0.222222222222222,8,0,0,2020,"WIN",3,27,0.361394557823129,0.272435897435897,0.7015625,0.291666666666667,1,0.625,0.375,0.453242481203008,0.791666666666667,0.631006493506493,0.45822102425876,0.375,0.603678038379531,0.541666666666667,0.625,0.375,0
"6232","20200606SSSK0",20200606,"SK","W",0.25,4,0.25,0.333333333333333,0,1,0,0.230769230769231,9,0.411764705882353,0.538461538461538,2,0.230769230769231,0.333333333333333,5,2,0.666666666666667,2020,"WIN",3,30,0.361394557823129,0.426282051282051,0.58125,0.425,1,0.625,0.375,0.487348178137652,0.958333333333333,0.711564171122995,0.625,0.875,0.820177956371986,0.625,0.375,0.875,1
"6233","20200607SSSK0",20200607,"SK","L",0.3125,3,0.25,0.222222222222222,0,2,2,0.181818181818182,3,0.25,0.181818181818182,0,0,0,9,0,0.577586206896552,2020,"LOOSE",0,30,0.466836734693878,0.375,0.58125,0.358333333333333,1,0.875,0.875,0.386064593301435,0.458333333333333,0.388494318181818,0.296955403087478,0.375,0.251865671641791,0.375,0.708333333333333,0.375,1
"6234","20200609SKLG0",20200609,"SK","W",0.307692307692308,2.7,0.179487179487179,0.7,0,2,0,0.263157894736842,5,0.340909090909091,0.578947368421053,1,0.131578947368421,0.375,8,0,0,2020,"WIN",3,33,0.458725798011512,0.359615384615385,0.445512820512821,0.645,1,0.875,0.375,0.554362880886427,0.625,0.57005423553719,0.662239324726912,0.625,0.575903377847604,0.65625,0.625,0.375,0
"6235","20200611SKLG1",20200611,"SK","L",0.375,3.375,0.125,0.25,0,1,1,0.176470588235294,1,0.176470588235294,0.235294117647059,0,0.0294117647058823,0.142857142857143,7,2,1,2020,"LOOSE",0,33,0.572278911564626,0.394230769230769,0.340625,0.375,1,0.625,0.625,0.375,0.291666666666667,0.241644385026738,0.346143174250832,0.375,0.324297629499561,0.482142857142857,0.541666666666667,0.875,1
"6236","20200611SKLG2",20200611,"SK","L",0.269230769230769,4.5,0.192307692307692,0.75,0,0,2,0.264705882352941,2,0.285714285714286,0.5,2,0.0882352941176471,0.166666666666667,8,0,0.577586206896552,2020,"LOOSE",0,33,0.39383830455259,0.451923076923077,0.470192307692308,0.675,1,0.375,0.875,0.557565789473684,0.375,0.459821428571428,0.589622641509434,0.875,0.469161545215101,0.5,0.625,0.375,1
"6237","20200612HTSK0",20200612,"SK","L",0.352941176470588,6,0.352941176470588,0.222222222222222,0,1,0,0.166666666666667,4,0.257142857142857,0.266666666666667,0,0.1,0.333333333333333,5,0,0.577586206896552,2020,"LOOSE",0,33,0.535064025610244,0.528846153846154,0.779411764705882,0.358333333333333,1,0.625,0.375,0.354714912280702,0.541666666666667,0.40275974025974,0.375,0.375,0.498134328358209,0.625,0.375,0.375,1
"6238","20200613HTSK0",20200613,"SK","L",0.258064516129032,2,0.32258064516129,0.222222222222222,0,0,0,0.166666666666667,2,0.21875,0.166666666666667,0,0.0333333333333333,0.2,4,1,1,2020,"LOOSE",0,33,0.375,0.323717948717949,0.720967741935484,0.358333333333333,1,0.375,0.375,0.354714912280702,0.375,0.326083096590909,0.283018867924528,0.375,0.333955223880597,0.525,0.291666666666667,0.625,1
"6239","20200614HTSK0",20200614,"SK","W",0.264705882352941,3,0.117647058823529,0.222222222222222,0,1,0,0.107142857142857,2,0.166666666666667,0.464285714285714,2,0.142857142857143,0.333333333333333,1,0,0.577586206896552,2020,"WIN",3,36,0.386204481792717,0.375,0.326470588235294,0.358333333333333,1,0.625,0.375,0.23155545112782,0.375,0.222064393939394,0.556772237196765,0.875,0.603678038379531,0.625,0.0416666666666667,0.375,1
"6240","20200616KTSK0",20200616,"SK","L",0.297297297297297,5.4,0.135135135135135,0.8,0,0,0,0.315789473684211,4,0.365853658536585,0.631578947368421,2,0.131578947368421,0.428571428571429,9,0,0.577586206896552,2020,"LOOSE",0,36,0.441188637617209,0.498076923076923,0.360135135135135,0.705,1,0.375,0.375,0.663261772853186,0.541666666666667,0.619872505543237,0.710650446871897,0.875,0.575903377847604,0.696428571428572,0.708333333333333,0.375,1
"6241","20200617KTSK0",20200617,"SK","L",0.41025641025641,5.4,0.282051282051282,0.7,0,2,3,0.27027027027027,3,0.325,0.432432432432433,1,0.108108108108108,0.333333333333333,7,0,0,2020,"LOOSE",0,36,0.631759113901971,0.498076923076923,0.642948717948718,0.645,1,0.875,1,0.569078947368421,0.458333333333333,0.53828125,0.527473227944926,0.625,0.518102057281162,0.625,0.541666666666667,0.375,0
"6242","20200618KTSK0",20200618,"SK","L",0.405405405405405,5,0.27027027027027,0.444444444444444,0,1,0,0.241379310344828,6,0.352941176470588,0.517241379310345,2,0.103448275862069,0.333333333333333,5,0,0.577586206896552,2020,"LOOSE",0,36,0.623575105717963,0.477564102564103,0.62027027027027,0.491666666666667,1,0.625,0.375,0.509301270417423,0.708333333333333,0.594084224598931,0.605481457384515,0.875,0.506626351003603,0.625,0.375,0.375,1
"6243","20200619SKWO0",20200619,"SK","L",0.214285714285714,2.16,0.214285714285714,0.48,0,0,0,0.242424242424242,1,0.264705882352941,0.242424242424242,0,0.0303030303030303,0,6,0,0.577586206896552,2020,"LOOSE",0,36,0.301141885325559,0.331923076923077,0.5125,0.513,1,0.375,0.375,0.51146331738437,0.291666666666667,0.417864304812834,0.35270154373928,0.375,0.326492537313433,0.375,0.458333333333333,0.375,1
"6244","20200620SKWO0",20200620,"SK","L",0.516129032258065,10.125,0.193548387096774,0.75,0,1,0,0.277777777777778,2,0.315789473684211,0.388888888888889,1,0.0833333333333333,0.166666666666667,8,1,1,2020,"LOOSE",0,36,0.810374149659864,0.740384615384615,0.47258064516129,0.675,1,0.625,0.375,0.584612573099415,0.375,0.519886363636364,0.487421383647799,0.625,0.457089552238806,0.5,0.625,0.625,1
"6245","20200621SKWO0",20200621,"SK","L",0.314285714285714,7.875,0.285714285714286,0.875,0,0,1,0.125,2,0.151515151515151,0.40625,1,0.0625,0,5,0,0.577586206896552,2020,"LOOSE",0,36,0.469849368318756,0.625,0.65,0.75,1,0.375,0.625,0.268503289473684,0.375,0.191804407713498,0.503390330188679,0.625,0.405783582089552,0.375,0.375,0.375,1
"6246","20200623OBSK0",20200623,"SK","L",0.452380952380952,9,0.166666666666667,0.555555555555556,0,0,2,0.35,0,0.35,0.35,0,0.05,0.363636363636364,11,0,0.577586206896552,2020,"LOOSE",0,36,0.702826368642695,0.682692307692308,0.420833333333333,0.558333333333333,1,0.375,0.875,0.734046052631579,0.208333333333333,0.588210227272727,0.451650943396226,0.375,0.375,0.647727272727273,0.875,0.375,1
"6247","20200625OBSK1",20200625,"SK","L",0.533333333333333,14,0.0666666666666667,0.888888888888889,0,0,2,0.358974358974359,3,0.404761904761905,0.58974358974359,1,0.153846153846154,0.333333333333333,9,0,0.577586206896552,2020,"LOOSE",0,36,0.839399092970522,0.939102564102564,0.228333333333333,0.758333333333333,1,0.375,0.875,0.752614709851552,0.458333333333333,0.697578463203463,0.672169811320755,0.625,0.630740528128588,0.625,0.708333333333333,0.375,1
"6248","20200625OBSK2",20200625,"SK","W",0.129032258064516,0,0.290322580645161,0.222222222222222,0,0,0,0.303030303030303,8,0.414634146341463,0.484848484848485,1,0.212121212121212,0.153846153846154,12,1,1,2020,"WIN",3,39,0.157312925170068,0.221153846153846,0.658870967741936,0.358333333333333,1,0.375,0.375,0.636862041467305,0.875,0.717294900221729,0.575686106346484,0.625,0.774253731343284,0.490384615384616,0.958333333333333,0.625,1
"6249","20200626LGSK0",20200626,"SK","W",0.111111111111111,0,0.148148148148148,0.555555555555556,0,2,0,0.3,5,0.4,0.433333333333333,1,0.2,0.4,5,0,0.577586206896552,2020,"WIN",3,42,0.127078609221466,0.221153846153846,0.385185185185185,0.558333333333333,1,0.875,0.375,0.630592105263158,0.625,0.688068181818182,0.528301886792453,0.625,0.744402985074627,0.675,0.375,0.375,1
"6250","20200627LGSK0",20200627,"SK","L",0.4,3,0.2,0.222222222222222,0,1,0,0.1,2,0.15625,0.1,0,0,0.2,5,0,0.577586206896552,2020,"LOOSE",0,42,0.614455782312925,0.375,0.485,0.358333333333333,1,0.625,0.375,0.216776315789474,0.375,0.201260653409091,0.221698113207547,0.375,0.251865671641791,0.525,0.375,0.375,1
"6251","20200628LGSK0",20200628,"SK","L",0.342857142857143,4,0.114285714285714,0.222222222222222,0,0,1,0.15625,1,0.181818181818182,0.21875,0,0,0,6,0,0.577586206896552,2020,"LOOSE",0,42,0.518051506316812,0.426282051282051,0.32,0.358333333333333,1,0.375,0.625,0.333162006578947,0.291666666666667,0.252324380165289,0.33092570754717,0.375,0.251865671641791,0.375,0.458333333333333,0.375,1
"6252","20200630SKSS0",20200630,"SK","L",0.34375,4.5,0.3125,0.375,0,0,0,0.15625,1,0.181818181818182,0.34375,1,0.03125,0,5,0,0,2020,"LOOSE",0,42,0.519557823129252,0.451923076923077,0.7015625,0.45,1,0.375,0.375,0.333162006578947,0.291666666666667,0.252324380165289,0.445902122641509,0.625,0.328824626865672,0.375,0.375,0.375,0
"6253","20200701SKSS0",20200701,"SK","L",0.363636363636364,7.875,0.242424242424242,0.5,1,1,0,0.133333333333333,1,0.161290322580645,0.266666666666667,1,0.0333333333333333,0,3,0,0.577586206896552,2020,"LOOSE",0,42,0.553107606679035,0.625,0.566666666666667,0.525,1,0.625,0.375,0.285745614035088,0.291666666666667,0.211326979472141,0.375,0.625,0.333955223880597,0.375,0.208333333333333,0.375,1
"6254","20200702SKSS0",20200702,"SK","L",0.40625,6.75,0.28125,0.75,0,1,0,0.285714285714286,1,0.305555555555556,0.4,0,0.0571428571428571,0.181818181818182,8,0,0.577586206896552,2020,"LOOSE",0,42,0.625,0.567307692307692,0.64140625,0.675,1,0.625,0.375,0.601033834586466,0.291666666666667,0.499447601010101,0.497641509433962,0.375,0.392590618336887,0.511363636363637,0.625,0.375,1
"6255","20200703SKLT0",20200703,"SK","W",0.375,4.32,0.0625,1.08,0,0,1,0.3,2,0.333333333333333,0.55,2,0.175,0.333333333333333,8,0,0.577586206896552,2020,"WIN",3,45,0.572278911564626,0.442692307692308,0.2203125,0.873,1,0.375,0.625,0.630592105263158,0.375,0.554924242424242,0.63561320754717,0.875,0.682835820895522,0.625,0.625,0.375,1
"6256","20200704SKLT0",20200704,"SK","L",0.459459459459459,11.25,0.0810810810810811,0.625,0,2,1,0.277777777777778,2,0.297297297297297,0.5,2,0.111111111111111,0.166666666666667,7,0,0.577586206896552,2020,"LOOSE",0,45,0.71476833976834,0.798076923076923,0.256081081081081,0.6,1,0.875,0.625,0.584612573099415,0.375,0.482954545454545,0.589622641509434,0.875,0.525497512437811,0.5,0.541666666666667,0.375,1
"6257","20200705SKLT0",20200705,"SK","W",0.28125,3,0.3125,0.333333333333333,0,2,1,0.294117647058823,4,0.368421052631579,0.647058823529412,2,0.147058823529412,0.25,5,1,0.5,2020,"WIN",3,48,0.414115646258503,0.375,0.7015625,0.425,1,0.875,0.625,0.618421052631579,0.541666666666667,0.625,0.724889012208657,0.875,0.614025460930641,0.5625,0.375,0.625,0
"6258","20200707NCSK0",20200707,"SK","L",0.363636363636364,5,0.272727272727273,0.222222222222222,0,1,1,0.333333333333333,4,0.4,0.388888888888889,0,0.0833333333333333,0.3,9,0,0,2020,"LOOSE",0,48,0.553107606679035,0.477564102564103,0.625,0.358333333333333,1,0.625,0.625,0.699561403508772,0.541666666666667,0.688068181818182,0.487421383647799,0.375,0.457089552238806,0.6,0.708333333333333,0.375,0
"6259","20200708NCSK0",20200708,"SK","W",0.205882352941176,2,0.176470588235294,0.111111111111111,0,1,1,0.233333333333333,3,0.28125,0.5,2,0.1,0,7,0,0.577586206896552,2020,"WIN",3,51,0.286964785914366,0.323717948717949,0.439705882352941,0.291666666666667,1,0.625,0.625,0.49265350877193,0.458333333333333,0.450905539772727,0.589622641509434,0.875,0.498134328358209,0.375,0.541666666666667,0.375,1
"6260","20200709NCSK0",20200709,"SK","L",0.4,8,0.175,0.666666666666667,0,1,1,0.137931034482759,4,0.242424242424242,0.275862068965517,1,0.0689655172413793,0,4,1,0.5,2020,"LOOSE",0,51,0.614455782312925,0.631410256410256,0.436875,0.625,1,0.625,0.625,0.295258620689655,0.541666666666667,0.37336432506887,0.383458035133377,0.625,0.421706124549665,0.375,0.291666666666667,0.625,0
